OrderID,Customer,Product,Category,Quantity,UnitPrice,Sales,OrderDate,Region
1001,John Doe,Laptop,Electronics,1,900,900,1/10/2024,North
1002,Sara Lee,Mouse,Electronics,3,25,75,1/12/2024,West
1003,David Kim,Desk,Furniture,1,200,200,1/15/2024,East
1004,Emma Watson,Chair,Furniture,4,45,180,1/18/2024,South
1005,Arun Kumar,Monitor,Electronics,2,150,300,2/2/2024,North
1006,Maria Garcia,Notebook,Stationery,10,3,30,2/10/2024,West
1007,Sam Patel,Pen,Stationery,20,1,20,2/14/2024,East
1008,John Doe,Keyboard,Electronics,2,40,80,2/20/2024,South
1009,Sara Lee,Tablet,Electronics,1,250,250,3/1/2024,North
1010,David Kim,Shelf,Furniture,1,120,120,3/5/2024,West
